"ROW_ID","ROW_VERSION","ROW_ETAG","id","createdOn","createdBy","etag","type","currentVersion","parentId","benefactorId","projectId","modifiedOn","modifiedBy","BrodmannArea","PMI","assay","concreteType","study","consortium","dataSubtype","dataType","fileFormat","group","isStranded","libraryPrep","organ","platform","read","readLength","readStrandOrigin","runType","species","specimenID","specimenIdSource","tissue","name","dataFileHandleId","RIN"
"8694225","1","7f9667b7-7ab2-11e9-98fa-026b0a0ad230","syn8694225","1492058781928","2223305","7f9667b7-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017392485","3337572",,"6","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1942_CER","MayoRNAseq","cerebellum","1942_CER.FCC7LB6ACXX_L7IGTTTCG.r2.fastq.gz","15156865","6.6"
"8694248","1","7f9668e7-7ab2-11e9-98fa-026b0a0ad230","syn8694248","1492058962387","2223305","7f9668e7-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017397574","3337572",,"5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1943_CER","MayoRNAseq","cerebellum","1943_CER.FCC7KKVACXX_L5IACTTGA.r2.fastq.gz","15156870","5.9"
"8694261","1","7f966a1c-7ab2-11e9-98fa-026b0a0ad230","syn8694261","1492059118144","2223305","7f966a1c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017404843","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1945_CER","MayoRNAseq","cerebellum","1945_CER.FCC7LB6ACXX_L3IGTTTCG.r1.fastq.gz","15156874","8.9"
"8694268","1","7f966ab8-7ab2-11e9-98fa-026b0a0ad230","syn8694268","1492059279658","2223305","7f966ab8-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017407789","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1945_CER","MayoRNAseq","cerebellum","1945_CER.FCC7LB6ACXX_L3IGTTTCG.r2.fastq.gz","15156876","8.9"
"8694285","1","7f966dab-7ab2-11e9-98fa-026b0a0ad230","syn8694285","1492059440444","2223305","7f966dab-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017413904","3337572",,"7","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1951_CER","MayoRNAseq","cerebellum","1951_CER.FCC7KKVACXX_L7IGTGGCC.r1.fastq.gz","15156882","8.4"
"8694327","1","7f966ee9-7ab2-11e9-98fa-026b0a0ad230","syn8694327","1492059571678","2223305","7f966ee9-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017420686","3337572",,"5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1952_CER","MayoRNAseq","cerebellum","1952_CER.FCC7LB6ACXX_L8IGAGTGG.r2.fastq.gz","15156891","8.8"
"8694349","1","7f9670b1-7ab2-11e9-98fa-026b0a0ad230","syn8694349","1492059732300","2223305","7f9670b1-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017422282","3337572",,"10","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1953_CER","MayoRNAseq","cerebellum","1953_CER.FCC7KKVACXX_L8IGAGTGG.r1.fastq.gz","15156899","6"
"8694367","1","7f967319-7ab2-11e9-98fa-026b0a0ad230","syn8694367","1492059866951","2223305","7f967319-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017424716","3337572",,"10","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1953_CER","MayoRNAseq","cerebellum","1953_CER.FCC7KKVACXX_L8IGAGTGG.r2.fastq.gz","15156905","6"
"8694392","1","7f9674e2-7ab2-11e9-98fa-026b0a0ad230","syn8694392","1492060024832","2223305","7f9674e2-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017427632","3337572",,"5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1955_CER","MayoRNAseq","cerebellum","1955_CER.FCC7DRJACXX_L4IGAGTGG.r1.fastq.gz","15156911","8.3"
"8694396","1","7f9676b7-7ab2-11e9-98fa-026b0a0ad230","syn8694396","1492060182584","2223305","7f9676b7-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017435756","3337572",,"18","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1957_CER","MayoRNAseq","cerebellum","1957_CER.FCC79ALACXX_L7IGATCAG.r1.fastq.gz","15156915","7.2"
"8694412","1","7f967a64-7ab2-11e9-98fa-026b0a0ad230","syn8694412","1492060361171","2223305","7f967a64-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017443008","3337572",,"2","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1958_CER","MayoRNAseq","cerebellum","1958_CER.FCC7KRCACXX_L3IGTGGCC.r2.fastq.gz","15156922","7"
"8694417","1","7f967cd3-7ab2-11e9-98fa-026b0a0ad230","syn8694417","1492060501880","2223305","7f967cd3-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017446240","3337572",,"18","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1960_CER","MayoRNAseq","cerebellum","1960_CER.FCC7LB6ACXX_L2ITAGCTT.r1.fastq.gz","15156926","7.6"
"8694441","1","7f967fbf-7ab2-11e9-98fa-026b0a0ad230","syn8694441","1492060718987","2223305","7f967fbf-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017452731","3337572",,"4","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1963_CER","MayoRNAseq","cerebellum","1963_CER.FCC7KRCACXX_L7IGTGGCC.r2.fastq.gz","15156936","9.1"
"8694468","1","7f968275-7ab2-11e9-98fa-026b0a0ad230","syn8694468","1492060914429","2223305","7f968275-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017470048","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","6821_CER","MayoRNAseq","cerebellum","6821_CER.FCC7KKVACXX_L8IATTCCT.r1.fastq.gz","15156944","9"
"8694479","1","7f968611-7ab2-11e9-98fa-026b0a0ad230","syn8694479","1492061142870","2223305","7f968611-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017472493","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","6821_CER","MayoRNAseq","cerebellum","6821_CER.FCC7KKVACXX_L8IATTCCT.r2.fastq.gz","15156950","9"
"8694500","1","7f9688ec-7ab2-11e9-98fa-026b0a0ad230","syn8694500","1492061313259","2223305","7f9688ec-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017475811","3337572",,"3","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","6863_CER","MayoRNAseq","cerebellum","6863_CER.FCC7BR1ACXX_L4IGAGTGG.r2.fastq.gz","15156957","9"
"8694533","1","7f968a24-7ab2-11e9-98fa-026b0a0ad230","syn8694533","1492061473822","2223305","7f968a24-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017477846","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","6870_CER","MayoRNAseq","cerebellum","6870_CER.FCC7AFDACXX_L7IGTGGCC.r1.fastq.gz","15156964","9.7"
"8694555","1","7f968c94-7ab2-11e9-98fa-026b0a0ad230","syn8694555","1492061601524","2223305","7f968c94-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493976220589","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","6872_CER","MayoRNAseq","cerebellum","6872_CER.FCC7983ACXX_L3IGTTTCG.r2.fastq.gz","15156971","8.4"
"8694573","1","7f96903b-7ab2-11e9-98fa-026b0a0ad230","syn8694573","1492061755411","2223305","7f96903b-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493976255021","2223305",,"3","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","6894_CER","MayoRNAseq","cerebellum","6894_CER.FCC7LB6ACXX_L7IGTGGCC.r1.fastq.gz","15156979","9.2"
"8694593","1","7f96917c-7ab2-11e9-98fa-026b0a0ad230","syn8694593","1492061904742","2223305","7f96917c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493976256359","2223305",,"3","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","6894_CER","MayoRNAseq","cerebellum","6894_CER.FCC7LB6ACXX_L7IGTGGCC.r2.fastq.gz","15156984","9.2"
"8694599","1","7f969490-7ab2-11e9-98fa-026b0a0ad230","syn8694599","1492062036634","2223305","7f969490-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975112360","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","6914_CER","MayoRNAseq","cerebellum","6914_CER.FCC7AFDACXX_L2IGATCAG.r2.fastq.gz","15156989","7.8"
"8694615","1","7f9696f5-7ab2-11e9-98fa-026b0a0ad230","syn8694615","1492062212549","2223305","7f9696f5-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493974953827","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","6915_CER","MayoRNAseq","cerebellum","6915_CER.FCC7BR1ACXX_L7IGTTTCG.r2.fastq.gz","15156995","7.7"
"8694624","1","7f969828-7ab2-11e9-98fa-026b0a0ad230","syn8694624","1492062357679","2223305","7f969828-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975189027","2223305",,"9","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","6925_CER","MayoRNAseq","cerebellum","6925_CER.FCC7E15ACXX_L2IGATCAG.r1.fastq.gz","15156999","7"
"8694642","1","7f969b32-7ab2-11e9-98fa-026b0a0ad230","syn8694642","1492062484391","2223305","7f969b32-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975842119","2223305",,"4","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","7000_CER","MayoRNAseq","cerebellum","7000_CER.FCC79ALACXX_L8IGTTTCG.r2.fastq.gz","15157007","8"
"8694650","1","7f969c8f-7ab2-11e9-98fa-026b0a0ad230","syn8694650","1492062626124","2223305","7f969c8f-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975752073","2223305",,"21","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","716_CER","MayoRNAseq","cerebellum","716_CER.FCC7983ACXX_L7ICGTACG.r1.fastq.gz","15157010","8.6"
"8694677","1","7f969e68-7ab2-11e9-98fa-026b0a0ad230","syn8694677","1492062771069","2223305","7f969e68-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975753627","2223305",,"21","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","716_CER","MayoRNAseq","cerebellum","716_CER.FCC7983ACXX_L7ICGTACG.r2.fastq.gz","15157019","8.6"
"8694693","1","7f96a16a-7ab2-11e9-98fa-026b0a0ad230","syn8694693","1492062935863","2223305","7f96a16a-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975015526","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","719_CER","MayoRNAseq","cerebellum","719_CER.FCC7DRJACXX_L3IGTTTCG.r1.fastq.gz","15157033","9.2"
"8694703","1","7f96a3ee-7ab2-11e9-98fa-026b0a0ad230","syn8694703","1492063086440","2223305","7f96a3ee-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975016387","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","719_CER","MayoRNAseq","cerebellum","719_CER.FCC7DRJACXX_L3IGTTTCG.r2.fastq.gz","15157038","9.2"
"8694741","1","7f96a5b7-7ab2-11e9-98fa-026b0a0ad230","syn8694741","1492063245885","2223305","7f96a5b7-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975916070","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","731_CER","MayoRNAseq","cerebellum","731_CER.FCC79ETACXX_L7ICGTACG.r1.fastq.gz","15157056","9"
"8694773","1","7f96a957-7ab2-11e9-98fa-026b0a0ad230","syn8694773","1492063400000","2223305","7f96a957-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975917197","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","731_CER","MayoRNAseq","cerebellum","731_CER.FCC79ETACXX_L7ICGTACG.r2.fastq.gz","15157067","9"
"8694801","1","7f96aa89-7ab2-11e9-98fa-026b0a0ad230","syn8694801","1492063528155","2223305","7f96aa89-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975293347","2223305",,"18","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","736_CER","MayoRNAseq","cerebellum","736_CER.FCC7AFDACXX_L7IGTTTCG.r1.fastq.gz","15157075","7.5"
"8694820","1","7f96ae4b-7ab2-11e9-98fa-026b0a0ad230","syn8694820","1492063654258","2223305","7f96ae4b-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975294330","2223305",,"18","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","736_CER","MayoRNAseq","cerebellum","736_CER.FCC7AFDACXX_L7IGTTTCG.r2.fastq.gz","15157082","7.5"
"8694860","1","7f96b7f6-7ab2-11e9-98fa-026b0a0ad230","syn8694860","1492064151700","2223305","7f96b7f6-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975028253","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","744_CER","MayoRNAseq","cerebellum","744_CER.FCC79ETACXX_L6ITAGCTT.r2.fastq.gz","15157101","8.3"
"8694870","1","7f96d298-7ab2-11e9-98fa-026b0a0ad230","syn8694870","1492064284253","2223305","7f96d298-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975318950","2223305",,"4","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","746_CER","MayoRNAseq","cerebellum","746_CER.FCC79ETACXX_L3IGTGGCC.r1.fastq.gz","15157106","6.9"
"8694883","1","7f96d4ca-7ab2-11e9-98fa-026b0a0ad230","syn8694883","1492064402409","2223305","7f96d4ca-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975320345","2223305",,"4","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","746_CER","MayoRNAseq","cerebellum","746_CER.FCC79ETACXX_L3IGTGGCC.r2.fastq.gz","15157109","6.9"
"8694917","1","7f96d8e6-7ab2-11e9-98fa-026b0a0ad230","syn8694917","1492064585040","2223305","7f96d8e6-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975573438","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","751_CER","MayoRNAseq","cerebellum","751_CER.FCC7KUNACXX_L8IACTGAT.r1.fastq.gz","15157128","9.3"
"8694927","1","7f96dcf5-7ab2-11e9-98fa-026b0a0ad230","syn8694927","1492064767577","2223305","7f96dcf5-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975688035","2223305",,"5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","766_CER","MayoRNAseq","cerebellum","766_CER.FCC7KKVACXX_L7ICGTACG.r1.fastq.gz","15157133","7.9"
"8694946","1","7f96e10f-7ab2-11e9-98fa-026b0a0ad230","syn8694946","1492064995539","2223305","7f96e10f-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975116842","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","775_CER","MayoRNAseq","cerebellum","775_CER.FCC7DRJACXX_L5IACTTGA.r2.fastq.gz","15157139","8.7"
"8694984","1","7f96e697-7ab2-11e9-98fa-026b0a0ad230","syn8694984","1492065203120","2223305","7f96e697-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975032440","2223305",,"5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","777_CER","MayoRNAseq","cerebellum","777_CER.FCC7L2YACXX_L7ITAGCTT.r1.fastq.gz","15157150","8"
"8695007","1","7f96e9a0-7ab2-11e9-98fa-026b0a0ad230","syn8695007","1492065381757","2223305","7f96e9a0-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975033699","2223305",,"5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","777_CER","MayoRNAseq","cerebellum","777_CER.FCC7L2YACXX_L7ITAGCTT.r2.fastq.gz","15157158","8"
"8695030","1","7f96eeef-7ab2-11e9-98fa-026b0a0ad230","syn8695030","1492065535230","2223305","7f96eeef-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975448111","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","783_CER","MayoRNAseq","cerebellum","783_CER.FCC7KRCACXX_L8IATTCCT.r1.fastq.gz","15157166","7.4"
"8695040","1","7f96f30b-7ab2-11e9-98fa-026b0a0ad230","syn8695040","1492065707812","2223305","7f96f30b-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975070099","2223305",,"37","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","785_CER","MayoRNAseq","cerebellum","785_CER.FCC7KRCACXX_L7ICGTACG.r1.fastq.gz","15157171","8.4"
"8695044","1","7f96f71e-7ab2-11e9-98fa-026b0a0ad230","syn8695044","1492065868206","2223305","7f96f71e-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975071466","2223305",,"37","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","785_CER","MayoRNAseq","cerebellum","785_CER.FCC7KRCACXX_L7ICGTACG.r2.fastq.gz","15157176","8.4"
"8695060","1","7f96fc89-7ab2-11e9-98fa-026b0a0ad230","syn8695060","1492066050845","2223305","7f96fc89-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975869658","2223305",,"5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","786_CER","MayoRNAseq","cerebellum","786_CER.FCC7L0WACXX_L6IGGCTAC.r1.fastq.gz","15157183","7.9"
"8695077","1","7f97020c-7ab2-11e9-98fa-026b0a0ad230","syn8695077","1492066222009","2223305","7f97020c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493974919766","2223305",,"4","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","787_CER","MayoRNAseq","cerebellum","787_CER.FCC79ALACXX_L7IGGCTAC.r1.fastq.gz","15157190","8.7"
"8695111","1","7f97072e-7ab2-11e9-98fa-026b0a0ad230","syn8695111","1492066403343","2223305","7f97072e-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493974921446","2223305",,"4","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","787_CER","MayoRNAseq","cerebellum","787_CER.FCC79ALACXX_L7IGGCTAC.r2.fastq.gz","15157201","8.7"
"8695120","1","7f970a38-7ab2-11e9-98fa-026b0a0ad230","syn8695120","1492066598400","2223305","7f970a38-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975777624","2223305",,"5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","791_CER","MayoRNAseq","cerebellum","791_CER.FCC7L0WACXX_L1ITTAGGC.r2.fastq.gz","15157205","7.7"
"8695131","1","7f970ff1-7ab2-11e9-98fa-026b0a0ad230","syn8695131","1492066774229","2223305","7f970ff1-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975527238","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","801_CER","MayoRNAseq","cerebellum","801_CER.FCC7KKVACXX_L1ITTAGGC.r1.fastq.gz","15157211","8"
